,Descripción,Link
0,"los ojos de una mujer indígena brasileña. ciudad de manaus, estado de amazonas, brasil 22 de julio de 2022.",https://www.shutterstock.com/image-photo/indigenous-woman-dessana-ethnic-group-600nw-2181423793.jpg
1,"alalapadu, surinam - 18 de noviembre de 2016: niños indígenas en una aldea indígena en la selva amazónica surinamesa juegan con un kayak en un arroyo. un niño está remando, otro está en el agua.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18th-2016-600nw-2472814843.jpg
2,"un hombre indígena rema pacíficamente en una canoa, explorando las calmas aguas de la selva amazónica al amanecer.",https://www.shutterstock.com/image-photo/indigenous-man-paddles-peacefully-canoe-600nw-2407630351.jpg
3,"orinoco, venezuela - 11-23-2021: niños indígenas orinoco nativos nadando en canoa de madera tradicional",https://www.shutterstock.com/image-photo/orinoco-venezuela-11232021-native-indigenous-600nw-2105316641.jpg
4,manifestación de una mujer indígena haciendo la tradicional chicha con yuca en la amazonía,https://www.shutterstock.com/image-photo/demonstration-indigenous-woman-making-traditional-600nw-2243612867.jpg
5,"collares de guijarros blancos en el pecho de una mujer indígena. ciudad de manaus, estado de amazonas, brasil 22 de julio de 2022.",https://www.shutterstock.com/image-photo/indigenous-couple-desana-ethnic-group-600nw-2181445113.jpg
6,"hombre nativo amazónico, cacique de una tribu indígena en su choza (leticia, la amazonía colombiana)",https://www.shutterstock.com/image-photo/native-amazonian-man-cacique-indigenous-600nw-657255169.jpg
7,clausura de hombre indígena brasileño,https://www.shutterstock.com/image-photo/closeup-native-brazilian-indian-man-600nw-642706312.jpg
8,"hombre adulto indígena en canoa de madera típica, elegido de un solo árbol navegando aguas turbias de la selva primaria amazónica ecuatoriana
",https://www.shutterstock.com/image-photo/amazonian-indigenous-tribe-paddles-their-600nw-265993244.jpg
9,"hombre adulto indígena en canoa de madera típica, elegido de un solo árbol navegando aguas turbias de la selva primaria amazónica ecuatoriana
",https://www.shutterstock.com/image-photo/vibrant-village-heart-amazon-rainforest-600nw-264079196.jpg
10,"chamán en la amazonía ecuatoriana durante una verdadera ceremonia ayahuasca publicó imágenes como se vio en abril de 2015
",https://www.shutterstock.com/image-photo/ancient-indigenous-tribe-amazon-ecuador-600nw-268016870.jpg
11,"hombre de la etnia dessana del amazonas con un tocado de pie mirando al fotógrafo con las casas de su comunidad en el fondo. ciudad de manaus, brasil 9 de julio de 2024",https://www.shutterstock.com/image-photo/man-dessana-ethnic-group-amazon-600nw-2486826071.jpg
12,"grupo étnico de mujeres indígenas brasileñas celebra el día internacional de los pueblos indígenas con canciones tradicionales y bailes con disfraces típicos - río de janeiro, brasil 08.12.2023",https://www.shutterstock.com/image-photo/brazilian-indigenous-woman-ethnic-group-600nw-2351539519.jpg
13,"mujer indígena brasileña de grupo étnico celebra el día internacional de los pueblos indígenas con canciones tradicionales y bailes con disfraces típicos - río de janeiro, brasil 08.12.2023",https://www.shutterstock.com/image-photo/brazilian-indigenous-woman-ethnic-group-600nw-2355428885.jpg
14,"orinoco, venezuela - 11-23-2021: niños indígenas orinoco nativos nadando en canoa de madera tradicional",https://www.shutterstock.com/image-photo/orinoco-venezuela-11232021-native-indigenous-600nw-2106771485.jpg
15,"chamán en la amazonía ecuatoriana durante una verdadera ceremonia ayahuasca publicó imágenes como se vio en abril de 2015
",https://www.shutterstock.com/image-photo/mayan-shaman-performs-ayahuasca-ceremony-600nw-268016867.jpg
16,"mujer indígena brasileña del grupo étnico pataxó celebra el día internacional de los pueblos indígenas con canciones tradicionales y bailes con disfraces típicos - río de janeiro, brasil 08.12.2023",https://www.shutterstock.com/image-photo/brazilian-indigenous-woman-ethnic-group-600nw-2351539479.jpg
17,"mujer indígena brasileña del grupo étnico pataxó celebra el día internacional de los pueblos indígenas con canciones tradicionales y bailes con disfraces típicos - río de janeiro, brasil 08.12.2023",https://www.shutterstock.com/image-photo/brazilian-indigenous-woman-ethnic-group-600nw-2351070033.jpg
18,mujer indígena de la tribu uitoto de la amazonia colombiana tejiendo una canasta tradicional,https://www.shutterstock.com/image-photo/indigenous-woman-uitoto-tribe-colombian-600nw-1864428301.jpg
19,"hombre indígena brasileño del grupo étnico pataxó retrato celebrando el día internacional de los pueblos indígenas con canciones tradicionales y bailes con disfraces típicos - río de janeiro, brasil 08.12.2023",https://www.shutterstock.com/image-photo/brazilian-indigenous-man-ethnic-group-600nw-2352637405.jpg
20,"hombre indígena brasileño del grupo étnico pataxó retrato celebrando el día internacional de los pueblos indígenas con canciones tradicionales y bailes con disfraces típicos - río de janeiro, brasil 08.12.2023",https://www.shutterstock.com/image-photo/brazilian-indigenous-man-ethnic-group-600nw-2351060345.jpg
21,"saki de cara blanca, pithecia. este es un hombre adulto y es indígena de la selva amazónica y sudamérica. fondo de flotación.",https://www.shutterstock.com/image-photo/whitefaced-saki-pithecia-this-adult-600nw-2315397371.jpg
22,"hombre adulto indígena en canoa de madera típica, elegido de un solo árbol navegando aguas turbias de la selva primaria amazónica ecuatoriana
",https://www.shutterstock.com/image-photo/group-indigenous-people-tribe-amazon-600nw-264423059.jpg
23,"chamán en la amazonía ecuatoriana durante una verdadera ceremonia ayahuasca publicó imágenes como se vio en abril de 2015
",https://www.shutterstock.com/image-photo/ecuadorian-shaman-performs-ancient-ayahuasca-600nw-268016855.jpg
24,"hombre adulto indígena en canoa de madera típica, elegido de un solo árbol navegando aguas turbias de la selva primaria amazónica ecuatoriana
",https://www.shutterstock.com/image-photo/vibrant-amazonian-rainforest-ecuador-brazil-600nw-265993247.jpg
25,"cuenca, ecuador-25 de marzo de 2023: feria de artesanía de la provincia de pastaza en cuenca. un joven de la etnia indígena quichua amazónica, usando ropa típica hecha de semillas, plumas toscanas y con rostro ",https://www.shutterstock.com/image-photo/cuenca-ecuadormarch-25-2023-pastaza-600nw-2307817341.jpg
26,mujer indígena de la tribu huitoto de la amazonía colombiana frente a una maloka con una canasta tradicional,https://www.shutterstock.com/image-photo/indigenous-woman-huitoto-tribe-colombian-600nw-1864417609.jpg
27,mujer indígena de la tribu huitoto de la amazonía colombiana frente a una maloka con una canasta tradicional,https://www.shutterstock.com/image-photo/indigenous-woman-huitoto-tribe-colombian-600nw-1864413088.jpg
28,mujer indígena de la tribu huitoto de la amazonía colombiana con pintura en la cara,https://www.shutterstock.com/image-photo/indigenous-woman-huitoto-tribe-colombian-600nw-1864419586.jpg
29,"aldea de macedonia, colombia - 8 de diciembre. 2022: mujer de la comunidad kuyatu - los indígenas de macedonia. amazonía. sudamérica.",https://www.shutterstock.com/image-photo/macedonia-village-colombia-dec-8-600nw-2332248879.jpg
