Pueblo,Link imagen,Página fuente
Hoti,https://pueblosindigenas.es/wp-content/uploads/joti-pueblo-1-1024x680.jpeg,https://pueblosindigenas.es/de-venezuela/hoti/
Hoti,https://pueblosindigenas.es/wp-content/uploads/hoti4.jpeg,https://pueblosindigenas.es/de-venezuela/hoti/
Hoti,https://pueblosindigenas.es/wp-content/uploads/pueblo-hoti.jpg,https://pueblosindigenas.es/de-venezuela/hoti/
Hoti,https://pueblosindigenas.es/wp-content/uploads/vivienda-hoti.jpeg,https://pueblosindigenas.es/de-venezuela/hoti/
Hoti,https://www.vtv.gob.ve/wp-content/uploads/2024/11/SaveClip.App_466404444_858324639497025_2627657422023652575_n.jpg,https://www.vtv.gob.ve/pueblo-originario-hoti-recibe-atencion-manapiare/
Hoti,https://www.vtv.gob.ve/wp-content/uploads/2024/11/SaveClip.App_466370422_481300444312760_4994487093905564767_n.jpg,https://www.vtv.gob.ve/pueblo-originario-hoti-recibe-atencion-manapiare/
Hoti,https://www.vtv.gob.ve/wp-content/uploads/2024/11/SaveClip.App_466428787_1097356152020117_8264102696074343865_n.jpg,https://www.vtv.gob.ve/pueblo-originario-hoti-recibe-atencion-manapiare/
Hoti,https://delamazonas.com/wp-content/uploads/2022/03/flauta-jodi-fotografia-raul-sojo.jpg.webp,https://www.flacsoandes.edu.ec/web/imagesFTP/1361202195.FA_AGORA_2013_Szent12.pdf
Hoti,https://delamazonas.com/wp-content/uploads/2022/03/jodi-flacso-andes.jpg.webp,https://www.flacsoandes.edu.ec/web/imagesFTP/1361202195.FA_AGORA_2013_Szent12.pdf
Hoti,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQqyvBXkE0fpaYyGdgu1dkfEV6ds_WU3j6SPhHK1WJjd5iz-b-W2HwOl_VNrS8mXYsr120&usqp=CAU,https://www.flacsoandes.edu.ec/web/imagesFTP/1361202195.FA_AGORA_2013_Szent12.pdf
Hoti,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRv8pagUQnBSKqrNvlrbUb_eCQOWCGK9YAerg&s,https://www.flacsoandes.edu.ec/web/imagesFTP/1361202195.FA_AGORA_2013_Szent12.pdf
Hoti,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3BY8DaOWLE2X9dlUEt2FT0AMu8NQhm79PYg&s,https://www.flacsoandes.edu.ec/web/imagesFTP/1361202195.FA_AGORA_2013_Szent12.pdf
Hoti,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTZPkN917ysuBfWQSN7KEhDP6T4RPiqNdnf7NX08yhR5hFhs21FMC1y1zyY9ERA97HxVy4&usqp=CAU,https://www.flacsoandes.edu.ec/web/imagesFTP/1361202195.FA_AGORA_2013_Szent12.pdf
Yanomami,https://static.nationalgeographicla.com/files/styles/image_3200/public/nationalgeographic622006.webp?w=379&h=214,https://www.nationalgeographicla.com/fotografo/robert-madden
Yanomami,https://imgs.mongabay.com/wp-content/uploads/sites/25/2018/12/10133003/Pueblo-Yanomami-21.jpg,https://es.mongabay.com/2023/02/la-tragedia-del-pueblo-yanomami-un-panorama-de-emergencia-en-venezuela-y-brasil/
Yanomami,https://imgs.mongabay.com/wp-content/uploads/sites/25/2023/02/09131615/Copia-de-FILE16899.jpg,https://es.mongabay.com/2023/02/la-tragedia-del-pueblo-yanomami-un-panorama-de-emergencia-en-venezuela-y-brasil/
Yanomami,https://assets.survivalinternational.org/pictures/444/bra-yan-fw-2008-26_940.jpg,https://www.survival.es/indigenas/yanomami
Yanomami,https://assets.survivalinternational.org/pictures/265/braz-yano-fw-32_940.jpg,https://www.survival.es/indigenas/yanomami
Yanomami,https://assets.survivalinternational.org/pictures/135/bra-yano-family_1170.jpg,https://www.survival.es/indigenas/yanomami
Yanomami,https://www.yanomami-hilfe.de/wp-content/uploads/2010/07/Yanomami-Haeuptling.jpg,https://www.yanomami-hilfe.de/es/los-yanomami/
Yanomami,https://www.yanomami-hilfe.de/wp-content/uploads/2007/11/Yanomami-Kinder.jpg,https://www.yanomami-hilfe.de/es/los-yanomami/
Yanomami,https://www.yanomami-hilfe.de/wp-content/uploads/2017/08/cropped-header-start-1.jpg,https://www.yanomami-hilfe.de/es/los-yanomami/
Yanomami,https://ichef.bbci.co.uk/ace/ws/624/amz/worldservice/live/assets/images/2013/09/04/130904101537_yanomami_granegetty151699406.jpg.webp,https://www.yanomami-hilfe.de/es/los-yanomami/
Yanomami,https://ichef.bbci.co.uk/ace/ws/464/amz/worldservice/live/assets/images/2013/09/04/130904095822__69529218_davidasboy_464.jpg.webp,https://www.yanomami-hilfe.de/es/los-yanomami/
Yanomami,https://ichef.bbci.co.uk/ace/ws/624/amz/worldservice/live/assets/images/2013/09/04/130904095816__69529219_reunited_624_sharp.jpg.webp,https://www.yanomami-hilfe.de/es/los-yanomami/
Yanomami,https://upload.wikimedia.org/wikipedia/commons/thumb/d/df/Alto_orinoco5.jpg/375px-Alto_orinoco5.jpg,https://es.wikipedia.org/wiki/Pueblo_yanomami
Yanomami,"https://www.nuevatribuna.es/asset/thumbnail,992,558,center,center/media/nuevatribuna/images/2023/01/25/2023012517551071059.jpg",https://www.nuevatribuna.es/articulo/global/brasil-tragedia-anunciada-pueblo-yanomami-bolsonaro-indigenas/20230125175609207591.html
Yanomami,https://elcafelatino.org/wp-content/uploads/2020/04/1-Principal-1200x640.jpg,https://elcafelatino.org/es/dalai-lama-amazonas-yanomami/
Yanomami,https://elcafelatino.org/wp-content/uploads/2020/05/3-David.jpg,https://elcafelatino.org/es/dalai-lama-amazonas-yanomami/
Yanomami,https://elcafelatino.org/wp-content/uploads/2020/04/5-por-si-caso.jpg,https://elcafelatino.org/es/dalai-lama-amazonas-yanomami/
Yanomami,https://elcafelatino.org/wp-content/uploads/2020/04/4-nino-yanomami.jpg,https://elcafelatino.org/es/dalai-lama-amazonas-yanomami/
Yanomami,https://static.nationalgeographicla.com/files/styles/image_3200/public/dfimg1016.jpg?w=1600,https://www.nationalgeographicla.com/historia/2023/02/quienes-son-los-yanomami-y-que-territorio-ocupan-en-la-amazonia
Akawayo,https://pueblosindigenas.es/wp-content/uploads/2019/10/akawayo.jpg,https://pueblosindigenas.es/de-venezuela/akawayo/#google_vignette
Akawayo,https://etniasdelmundo.com/wp-content/uploads/2018/06/Akawayo.jpg,https://etniasdelmundo.com/c-venezuela/akawayo/#google_vignette
Akawayo,http://www.lifemosaic.net/images/sized/images/uploads/News/wai-wai-elders-guyana-640x422.jpg,https://etniasdelmundo.com/c-venezuela/akawayo/#google_vignette
Kariña,https://pueblosindigenas.es/wp-content/uploads/2019/10/Kali%E2%80%99na.jpg,https://pueblosindigenas.es/de-venezuela/karina-pueblo-kalina/#google_vignette
Kariña,https://tukupudotcom.wordpress.com/wp-content/uploads/2021/03/img_20210308_105337.jpg,https://tukupudotcom.wordpress.com/about/
Kariña,https://tukupudotcom.wordpress.com/wp-content/uploads/2021/03/mujer-karina_-4-4.jpg?w=2048,https://tukupudotcom.wordpress.com/about/
Kariña,https://tukupudotcom.wordpress.com/wp-content/uploads/2021/03/pozo-oscuro.jpg?w=750,https://tukupudotcom.wordpress.com/about/
Kariña,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcShxYpZgJrwGDbKi4vqhFd7W66QxKoi0sBXc3yi6XPUOIE_zo3mRk2YLD6dnAbMtqHWxz4&usqp=CAU,http://paisajesandinos.minec.gob.ve/wp-content/uploads/2024/02/Boletin-tematico-N-2-1.pdf
Kariña,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRbqKRVRsYvnBQbNWboGzY4pz2T-TrF9OlaC7J9EYLZxhpBENdZr_CJbrwnCrSIU_R_EEc&usqp=CAU,http://paisajesandinos.minec.gob.ve/wp-content/uploads/2024/02/Boletin-tematico-N-2-1.pdf
Kariña,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTn4duOyl9MgPYvti6wt7yYbYg8W5S0Usca3jaR9NhsehjduABpipCqiv-xnsbrLBUCbwE&usqp=CAU,http://paisajesandinos.minec.gob.ve/wp-content/uploads/2024/02/Boletin-tematico-N-2-1.pdf
Panare,https://upload.wikimedia.org/wikipedia/commons/thumb/2/22/Panare.JPG/360px-Panare.JPG,https://es.wikipedia.org/wiki/Etnia_E%27ñepá_o_Panare
Panare,https://upload.wikimedia.org/wikipedia/commons/thumb/8/8d/Panares.JPG/360px-Panares.JPG,https://es.wikipedia.org/wiki/Etnia_E%27ñepá_o_Panare
Panare,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiFNsICR44rOHxf_j68z1mjzqPJKBvf4aqa4oopjJ09g2qZMwnunTBD37AEeYn6y0IRMRPeu2db6-arUDCv5qGrbKNdbBjj6zMy9kBXw3nfQxLyxOOTD7yLplv2dPQJnKFTlMaespHEjfci/s640/E%25C2%25B4%25C3%25B1apa++1.jpg,https://antropologiayecologiaupel.blogspot.com/2015/05/cultura-panare-enepa.html
Panare,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhbiXzRLa9BSrolPmZj-N6E6FfHX0s7i1SOXDpGCY03gprkYvEHwhPqUc_HCxLHa5ibcr3MlfhlClF3PnEEAH4L8bm1fQICFKuSUSQQEeRL7vEGvUKEaxHL9TyOWyxtjpy9WHU1UmtdiAFO/s400/E%25C2%25B4%25C3%25B1apa++2.jpg,https://antropologiayecologiaupel.blogspot.com/2015/05/cultura-panare-enepa.html
Panare,https://pueblosindigenas.es/wp-content/uploads/2019/10/vivienda-panares-e1571857788235.jpg,https://pueblosindigenas.es/de-venezuela/panares/#google_vignette
Panare,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhwtRpuqD2Y7BmJwSCbgLswARuN_Y_T0dYrTfiRUYF5soVAvc4jigSl1WukF9Scs-WC7czStevb74EbAKWeCYyr6ZA8chou1B6-wUzEZcspUGXIsEDtxSftssZCecTP8D8KvxTvoVMaUQMy/s640/E%25C3%25B1epa+1Foto+Lelia+Delgado.jpg,https://esteticapueblosoriginariosvenezuela.blogspot.com/2011/06/pueblos-originariosenepa-panare.html
Panare,https://2.bp.blogspot.com/-_eZkZTtjGZ8/Vrpdncac0fI/AAAAAAAAAEM/kYkkFrVg91g/s1600/12277654_1559052734340197_1688980071_n.jpg,https://esteticapueblosoriginariosvenezuela.blogspot.com/2011/06/pueblos-originariosenepa-panare.html
Panare,https://steemitimages.com/DQmaqmb781UhsMFNhPaocQDfMK9eQczyiqA1v5T13TB1oVk/foto%201.JPG,https://etniasdelmundo.com/c-venezuela/panare/#google_vignette
Panare,https://4.bp.blogspot.com/-Rf--WJuA-JU/VrWaSLxqgCI/AAAAAAAAABk/nHtKEJmZ1II/s1600/miskitos.jpg,https://etniasdelmundo.com/c-venezuela/panare/#google_vignette
Panare,https://marthibiris2011.files.wordpress.com/2012/02/indigena.jpg,https://etniasdelmundo.com/c-venezuela/panare/#google_vignette
Pemones,https://pueblosindigenas.es/wp-content/uploads/2019/10/los-pemones.jpg,https://pueblosindigenas.es/de-venezuela/pemones/
Pemones,https://pueblosindigenas.es/wp-content/uploads/2019/10/pueblo-pemon-1024x329.jpg,https://pueblosindigenas.es/de-venezuela/pemones/
Pemones,https://pueblosindigenas.es/wp-content/uploads/2019/10/indigenas-pemones.jpg,https://pueblosindigenas.es/de-venezuela/pemones/
Pemones,https://aler.org/wp-content/uploads/2024/02/IMG_20200421_183448.jpg,https://aler.org/nota_informativa/pueblo-indigena-pemon-persiste-en-mantener-su-cultura-y-costumbres/
Pemones,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ea/Little_pemon_girls_-_Venezuela_-_Gran_Sabana.jpg/375px-Little_pemon_girls_-_Venezuela_-_Gran_Sabana.jpg,https://aler.org/nota_informativa/pueblo-indigena-pemon-persiste-en-mantener-su-cultura-y-costumbres/
Pemones,https://upload.wikimedia.org/wikipedia/commons/thumb/4/45/Three_Pemon_Men.JPG/375px-Three_Pemon_Men.JPG,https://aler.org/nota_informativa/pueblo-indigena-pemon-persiste-en-mantener-su-cultura-y-costumbres/
Pemones,"https://wp.es.aleteia.org/wp-content/uploads/sites/7/2019/03/web3-pemon-pemones-venezuela-natives-hugo-londono-cc-by-nc-sa-2.0.jpg?resize=620,350&q=75",https://es.aleteia.org/2019/03/18/quienes-son-los-pemones-por-que-se-habla-tanto-de-ellos
Pemones,https://wp.es.aleteia.org/wp-content/uploads/sites/7/2019/03/web3-pemon-pemones-venezuela-natives-naadir-jeewa-cc-by-nc-sa-2.0.jpg,https://es.aleteia.org/2019/03/18/quienes-son-los-pemones-por-que-se-habla-tanto-de-ellos
Pemones,https://historiadevenezuela.org/wp-content/uploads/2021/04/etnia-pemon.jpg,https://historiadevenezuela.org/etnias-indigenas/pemones/
Pemones,https://historiadevenezuela.org/wp-content/uploads/2021/04/mujeres-pemones.jpg,https://historiadevenezuela.org/etnias-indigenas/pemones/
Pemones,https://historiadevenezuela.org/wp-content/uploads/2021/04/rituales-de-pemones.jpg,https://historiadevenezuela.org/etnias-indigenas/pemones/
Pemones,https://historiadevenezuela.org/wp-content/uploads/2021/04/vestimenta-de-los-pemones.jpg,https://historiadevenezuela.org/etnias-indigenas/pemones/
Pemones,https://watanibasocioambiental.org/wp-content/uploads/2020/01/IMG-20200121-WA0010-300x225.jpg,https://watanibasocioambiental.org/wataniba-celebra-junto-al-pueblo-pemon-la-devolucion-de-la-piedra-kueka/
Puinave,https://etniasdelmundo.com/wp-content/uploads/2018/06/images-1-1-1.jpg,https://etniasdelmundo.com/c-colombia/puinave/#google_vignette
Puinave,https://etniasdelmundo.com/wp-content/uploads/2018/06/999.jpg,https://etniasdelmundo.com/c-colombia/puinave/#google_vignette
Puinave,https://pueblosindigenas.es/wp-content/uploads/2019/11/vivienda-Puinave.jpg,https://pueblosindigenas.es/de-venezuela/puinave/
Puinave,https://lac.jrs.net/vidasyterritorios/wp-content/uploads/2023/03/Puinave-2.jpg,https://pueblosindigenas.es/de-venezuela/puinave/
Piaroa,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1c/Piaroa_Indianer.JPG/375px-Piaroa_Indianer.JPG,https://es.wikipedia.org/wiki/Piaroas
Piaroa,https://upload.wikimedia.org/wikipedia/commons/thumb/8/84/Piaroa_danse.jpg/330px-Piaroa_danse.jpg,https://es.wikipedia.org/wiki/Piaroas
Piaroa,https://pueblosindigenas.es/wp-content/uploads/2019/10/ni%C3%B1o-Piaroa.jpg,https://pueblosindigenas.es/de-venezuela/piaroa/#google_vignette
Piaroa,https://pueblosindigenas.es/wp-content/uploads/2019/10/chaman-Piaroa.jpg,https://pueblosindigenas.es/de-venezuela/piaroa/#google_vignette
Piaroa,https://pueblosindigenas.es/wp-content/uploads/2019/10/mujer-Piaroa.jpg,https://pueblosindigenas.es/de-venezuela/piaroa/#google_vignette
Piaroa,https://i0.wp.com/iamvenezuela.com/wp-content/uploads/2019/07/Ind%C3%ADgena-Piaroa-en-el-Alto-Cuao-Amazon%C3%ADa-venezolana.-Foto-Grupo-de-Trabajo-Socioambiental-de-la-Amazon%C3%ADa-Wataniba.jpg?w=768&ssl=1,https://iamvenezuela.com/2019/07/el-amenazado-ritual-warime-de-la-cultura-piaroa/
Piaroa,https://i0.wp.com/iamvenezuela.com/wp-content/uploads/2019/07/Bailes-y-danzas-en-el-ritual-Warime-de-la-cultura-ind%C3%ADgena-Piaroa.jpg?w=463&ssl=1,https://iamvenezuela.com/2019/07/el-amenazado-ritual-warime-de-la-cultura-piaroa/
Piaroa,https://i0.wp.com/iamvenezuela.com/wp-content/uploads/2019/07/Danza-warime.-Foto-Crist%C3%B3bal-Alvarado-Minic_Wikimedia-Commons-abril-2011..jpg?w=850&ssl=1,https://iamvenezuela.com/2019/07/el-amenazado-ritual-warime-de-la-cultura-piaroa/
Piaroa,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEh-X7oi2R4dHtd4h6p8wqSwXEFa_0jJKguUplIqV-tmZTnjJ2vjOroDjix1zqWJ2V6-pgu2QSGpfG4gtUEshhEkUA7wH-lN-Y87SYafNsF6wDxxCpeHLi9b538p4XXPXsQ2L9Hv1yQ61y_f/s1600/Piaroas.jpg,https://elverdaderoamazonasvenezolano.blogspot.com/2010/03/el-pueblo-piaroa.html
Piaroa,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEic5CByInYetYzUjNOl93Z70nWljR0Jwia1sdTNGB1GblQqrQ7VohXVag32kpnhWQbGpr4VV7PO6mnFUVtABTatZ-ZybwHFWy6TWzWV-5sIplKkJs8TaeNjizu25_meQn8hF4irpFM2LZ5M/s200/mujeres+Piaroas.jpg,https://elverdaderoamazonasvenezolano.blogspot.com/2010/03/el-pueblo-piaroa.html
Piaroa,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhAuwvq_7PwCAhCmZfL_6uaaIgeUAVImGxip8bRfQisBog1IGQRtpbtjy-d4M2nQ5Yus-EB7svb1E9-lttBNStv4UdKlLrBapZUIoorc5MLylzu7u7lk7DkyVLls5dUCAWgO0OSHoAnzJ6R/s200/Shaman+lider+de+A.+C.jpg,https://elverdaderoamazonasvenezolano.blogspot.com/2010/03/el-pueblo-piaroa.html
Piaroa,https://aldeasur.com/wp-content/uploads/2018/11/piaroa-1.jpg.webp,https://aldeasur.com/tribu-piaroa-ellos-rechazan-la-violencia-y-no-castigan-de-forma-fisica-a-los-ninos-de-la-comunidad/
