,Descripción,Link
0,"santa cruz cabralia, bahia / brazil - april 21, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1860159289.jpg
1,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous woman laughs. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-188437691.jpg
2,"jaguar is a cat, a feline in the panthera genus only extant panthera species native to the americas. jaguar is the third-largest feline after the tiger and lion, and the largest in the americas.",https://www.shutterstock.com/image-photo/jaguar-cat-feline-panthera-genus-600nw-1330066895.jpg
3,"vista desde un bote en un río en hato la aurora, casanare, colombia",https://www.shutterstock.com/image-photo/view-boat-on-river-hato-600nw-2469156267.jpg
4,"group of natives of the ashaninka community of pampamichi.  july 03, 2015 chanchamayo. peru.",https://www.shutterstock.com/image-photo/group-natives-ashaninka-community-pampamichi-600nw-1153018559.jpg
5,"frutos de palma recién cosechados de una palma gigante de oenocarpus. las frutas redondas todavía están en las cuerdas individuales de la umbela. selva amazónica, estado de pará, brasil.",https://www.shutterstock.com/image-photo/freshly-harvested-palm-fruits-giant-600nw-2428009465.jpg
6,"macao azul y amarillo, ara ararauna, loro salvaje",https://www.shutterstock.com/image-photo/blueandyellow-macaw-ara-ararauna-wild-600nw-2129037203.jpg
7,"yurimaguas, peru.12 de septiembre de 2022: trabajadores del puerto de yurimaguas cargando buques de carga hacia iquitos",https://www.shutterstock.com/image-photo/yurimaguas-peru12th-september-2022-workers-600nw-2207156891.jpg
8,"curios animales hechos de madera, como un armadillo, un caimán, tortugas a la venta en una tienda de desecho. ubicación: mercado ver o peso, belem, estado de para, región amazónica, brasil, américa del sur",https://www.shutterstock.com/image-photo/animal-curios-made-wood-such-600nw-2258172433.jpg
9,"joven indígena tocando un instrumento de viento para los visitantes de su comunidad. ciudad de manaos, estado de amazonas, brasil, 10 de octubre de 2024",https://www.shutterstock.com/image-photo/young-indigenous-man-playing-wind-600nw-2528703005.jpg
10,"mono común lanudo - lagothrix lagothricha, mono gris único con cola larga nativo en bosques tropicales de amazonia, ecuador.",https://www.shutterstock.com/image-photo/common-woolly-monkey-lagothrix-lagothricha-600nw-2473623965.jpg
11,"loreto, peru - january 02: unidentified local kids posing for camera in a small village in the middle of the amazon rain forest, on january 02, 2010 in loreto, peru. ",https://www.shutterstock.com/image-photo/loreto-peru-january-02-unidentified-600nw-485898457.jpg
12,houses on stilts rise above the polluted water in islandia peru,https://www.shutterstock.com/image-photo/houses-on-stilts-rise-above-600nw-147760832.jpg
13,"tabatinga, brazil - november 25, 2018: people and wooden boat in  the port of amazon river. south america. amazon river.  tres fronteras. rain forest of amazonia.",https://www.shutterstock.com/image-photo/tabatinga-brazil-november-25-2018-600nw-1343923703.jpg
14,"san miguel del bala, bolivia, 11 de mayo de 2014: turistas producen jugo de caña de azúcar en prensa de madera en la comunidad indígena de la selva boliviana",https://www.shutterstock.com/image-photo/san-miguel-del-bala-bolivia-600nw-241062526.jpg
15,wild amazon woman sitting on the rocks outdoors,https://www.shutterstock.com/image-photo/wild-amazon-woman-sitting-on-600nw-697903804.jpg
16,"heliconia rostrata la garra colgante o ave falsa del paraíso, es una planta perenne herbácea nativa de el salvador, perú, bolivia, colombia, venezuela, costa rica y ecuador. imagen borrosa",https://www.shutterstock.com/image-photo/heliconia-rostrata-hanging-lobster-claw-600nw-2418295029.jpg
17,la rana de leche amazónica (trachycephalus resinifictrix) es una gran especie de rana arboreal nativa de la selva tropical amazónica en sudamérica.,https://www.shutterstock.com/image-photo/amazon-milk-frog-trachycephalus-resinifictrix-600nw-1666620022.jpg
18,"el anciano jefe del grupo étnico dessana tuyuka posando para una fotografía con su tocado y pintura facial. ciudad de manaos, estado de amazonas, brasil, 6 de noviembre de 2024.",https://www.shutterstock.com/image-photo/elderly-chief-dessana-tuyuka-ethnic-600nw-2541281563.jpg
19,"banisteriopsis caapi vines, one of the ayahuasca plants. psychadelic plant from brazil. used in indigenous rituals and shamanism. ",https://www.shutterstock.com/image-photo/banisteriopsis-caapi-vines-one-ayahuasca-600nw-1493480951.jpg
20,brown furry sloth hanging upside down and staring,https://www.shutterstock.com/image-photo/brown-furry-sloth-hanging-upside-600nw-691183711.jpg
21,"hombre vendiendo frutos de nuez de bronce en las calles. ciudad de manaus. estado de amazonas, brasil, 26 de noviembre de 2021. ",https://www.shutterstock.com/image-photo/man-selling-brazil-nut-fruit-600nw-2081149834.jpg
22,"salvador, bahia / brazil - september 21, 2017: pataxo indian is seen during spring festival in campo grande neighborhood in salvador (ba). (shutterstock / joa souza). *** local caption *** 

",https://www.shutterstock.com/image-photo/salvador-bahia-brazil-september-21-600nw-1561143032.jpg
23,"manaus, brasil - 08-29-2023: retrato de indígenas nativos amazónicos con trajes tradicionales en la aldea juntos",https://www.shutterstock.com/image-photo/manaus-brazil-08292023-portrait-native-600nw-2368179387.jpg
24,dardos indígenas envenenados con curare en amazonia,https://www.shutterstock.com/image-photo/discover-deadly-allure-indigenous-dartsmeticulously-600nw-1680685816.jpg
25,"closeup of sun parakeet or sun conure aratinga solstitialis, bird. it is a medium-sized, vibrantly colored parrot native to northeastern south america.",https://www.shutterstock.com/image-photo/closeup-sun-parakeet-conure-aratinga-600nw-1130505731.jpg
26,"joven guerrera hermosa mujer vestida con ropa amazónica o guerrera medieval con ramo de flores en lugar de armas cerca del árbol de flores de cerezo en el jardín de primavera, paisaje pintoresco",https://www.shutterstock.com/image-photo/young-beautiful-warrior-girl-woman-600nw-2215946429.jpg
27,"

  the crab-eating macaque (macaca fascicularis), also known as the long-tailed macaque, is a cercopithecine primate native to southeast asia. ",https://www.shutterstock.com/image-photo/crabeating-macaque-macaca-fascicularis-known-600nw-1270359610.jpg
28,jagged coastline of french guiana,https://www.shutterstock.com/image-photo/jagged-coastline-french-guiana-600nw-1489909028.jpg
29,"iquitos, perú - sep 24, 2019: calle de pequeño pueblo tropical a orillas del río amazonas. amazonia. sudamérica.",https://www.shutterstock.com/image-photo/iquitos-peru-sep-24-2019-600nw-2469697501.jpg
30,green parrot on wood branch,https://www.shutterstock.com/image-photo/green-parrot-on-wood-branch-600nw-1118662379.jpg
31,mujer vestida como guerrera con la cabeza gorda,https://www.shutterstock.com/image-photo/woman-dressed-warrior-feathered-headdress-600nw-1695857983.jpg
32,"hormiguero gigante caminando sobre una pradera de una granja en el sur del pantanal. myrmecophaga tridactyla, también oso hormiguero, es un mamífero insectívoro nativo de américa central y del sur.",https://www.shutterstock.com/image-photo/giant-anteater-walking-over-meadow-600nw-1888284178.jpg
33,las maravillas de la selva amazónica,https://www.shutterstock.com/image-photo/wonders-amazon-rainforest-600nw-2446196569.jpg
34,"fotos de un racimo de urucum o urucu, fruto de la planta con el nombre científico bixa orellana, árbol de la familia de las bixáceas, nativo de américa tropical",https://www.shutterstock.com/image-photo/bunch-urucum-urucu-fruit-plant-600nw-2510730373.jpg
35,"alalapadu, surinam - 18 de noviembre de 2016: un hombre indígena con sombrero y un grande ramo de plátanos en la nuca camina a través de un claro en una aldea en la selva amazónica surinamesa",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18th-2016-600nw-2472010043.jpg
36,"santa cruz cabralia, bahia / brazil - april 21, 2009: ethnic pataxo indians are seen at a soccer match at coroa vermelha village during the ix edition of the indian games (joa souza). ",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1573749982.jpg
37,"santo andré/sp/brazil - 10-18-2019: amazonas motorcycle-lx 250 ame year 2009. manufactured in brazil by amazonas motorcycles specials ltda, in collaboration of the chinese company loncin corporation.",https://www.shutterstock.com/image-photo/santo-10182019-amazonas-motorcyclelx-250-600nw-1552811435.jpg
38,purple flowers are blooming in the pond.,https://www.shutterstock.com/image-photo/purple-flowers-blooming-pond-600nw-538930294.jpg
39,"adulto indígena con canoa en el parque nacional del lago grande cuyabeno ecuador en modelo sunset
",https://www.shutterstock.com/image-photo/indigenous-tribe-ecuadors-amazonia-region-600nw-253920793.jpg
40,"pebas, peru - december 04 , 2018: peruvian children is jumping to the amazon rover with white, big man. diversity concept",https://www.shutterstock.com/image-photo/pebas-peru-december-04-2018-600nw-1326503222.jpg
41,"napo, peru - july 14, 2015: cargo boat crew transports bunches of plantains to the boat deck. cargo boat arabela i plies river napo.",https://www.shutterstock.com/image-photo/napo-peru-july-14-2015-600nw-341942960.jpg
42,emotional brunette girl with long hair in the amazon costume with bow and arrow on a white background.,https://www.shutterstock.com/image-photo/emotional-brunette-girl-long-hair-600nw-494129428.jpg
43,"macedonia, región de leticia, colombia - dic, 2021: hombre de la tribu ticuna. hombre nativo amazónico. amazonía. comunidad de macedonia. américa latina.",https://www.shutterstock.com/image-photo/macedonia-leticia-region-colombia-dec-600nw-2185437531.jpg
44,"alalapadu, surinam - 18 de noviembre de 2016: una enfermera indígena recibe a aldeanos en un puesto de salud en un pueblo indígena en la selva amazónica.",https://www.shutterstock.com/image-photo/alalapadu-suriname-november-18-2016-600nw-2476487095.jpg
45,"lago agrio, sucumbios / ecuador - february 20 2020: group of tourists eating fish maitos in the cofan dureno millennium community",https://www.shutterstock.com/image-photo/lago-agrio-sucumbios-ecuador-february-600nw-1703075287.jpg
46,african style woman . attractive young woman in ethnic jewelry with drum. close up portrait. portrait of a woman with a painted face. creative makeup and bright style.,https://www.shutterstock.com/image-photo/african-style-woman-attractive-young-600nw-500756977.jpg
47,"cuyabeno, ecuador, 28-12-2021: un turista visita una comunidad indígena ",https://www.shutterstock.com/image-photo/cuyabeno-ecuador-28122021-tourist-visiting-600nw-2140770359.jpg
48,"iguana, lizard native to colombian amazon isolated on nature background",https://www.shutterstock.com/image-photo/iguana-lizard-native-colombian-amazon-600nw-1355257778.jpg
49,"manaus, brazil, march 25: brazilian indian woman wearing the feathers hat from tribe ritual in amazon, brazil 2015",https://www.shutterstock.com/image-photo/manaus-brazil-march-25-brazilian-600nw-349989071.jpg
50,"idílica región tropical amazónica, área indígena protegida. paraíso con un río de arena playa sin gente y agua cristalina del río tapajos, cerca del pueblo de arapiuns, para, brasil.",https://www.shutterstock.com/image-photo/idyllic-tropical-amazon-region-protected-600nw-2426386817.jpg
51,árbol de heliconia en el jardín,https://www.shutterstock.com/image-photo/heliconia-tree-garden-600nw-1786573853.jpg
52,"en el parque nacional amacayacu, amazon, colombia, 30 de diciembre de 2021. vestimenta tradicional de la comunidad indígena yagua durante eventos festivos.",https://www.shutterstock.com/image-photo/amacayacu-natural-national-park-amazon-600nw-2115142817.jpg
53,"manaus, brazil - august 13 2010: the dwelling of local indigenous people in amazon rain forest.",https://www.shutterstock.com/image-photo/manaus-brazil-august-13-2010-600nw-1032273556.jpg
54,"perú. vista aérea de río yanayacu. top view of amazon rainforest, cerca de iquitos, perú. sudamérica. ",https://www.shutterstock.com/image-photo/peru-aerial-view-rio-yanayacu-600nw-2160895891.jpg
55,"yurimaguas, perú, 1 de octubre de 2022: comunidad de pescadores descargando peces de sus botes en el río huallaga en la selva peruana.",https://www.shutterstock.com/image-photo/yurimaguas-peru-1st-october-2022-600nw-2329030001.jpg
56,casas de madera en la orilla del río cerca de la ciudad de belem en el norte de brasil,https://www.shutterstock.com/image-photo/wooden-houses-on-bank-river-600nw-2444314097.jpg
57,"barco, canoa, balsa en el río huallaga en la selva alta peruana. río entre vegetación con cielo azul claro y nubes blancas. fotografía en blanco y negro.",https://www.shutterstock.com/image-photo/boat-canoe-raft-on-huallaga-600nw-1924647110.jpg
58,los colores de discus están nadando en el tanque de plantas acuáticas. symphysodon pertenece a la familia de los cíclicos nativos de la cuenca del río amazonas en sudamérica.,https://www.shutterstock.com/image-photo/colorful-discus-swimming-aquatic-plants-600nw-1669582786.jpg
59,"pinturas rupestres en cerro azul, san josé del guaviare, guaviare, colombia, sudamérica.",https://www.shutterstock.com/image-photo/rock-paintings-cerro-azul-san-600nw-2248310711.jpg
60,grupo de turistas en la jungla ecuatoriana buscando animales en la reserva de vida silvestre cuyabeno sucumbios ecuador,https://www.shutterstock.com/image-photo/ecuadorian-amazon-jungle-women-wearing-600nw-1680669337.jpg
61,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580952383.jpg
62,woman athlete gymnast in the form of an elf performs acrobatics on a black background in the scenic red and blue light.,https://www.shutterstock.com/image-photo/woman-athlete-gymnast-form-elf-600nw-580955449.jpg
63,"el guacamayo azul y dorado, también conocido como guacamayo azul y amarillo, es un loro sorprendentemente hermoso nativo de américa central y del sur. este pájaro grande y vibrante presenta un plumaje azul deslumbrante en su",https://www.shutterstock.com/image-photo/blueandgold-macaw-known-blueandyellow-strikingly-600nw-2497059257.jpg
64,chigüiro. es el mayor roedor nativo de sudamérica.,https://www.shutterstock.com/image-photo/capybara-largest-rodent-native-south-600nw-1789337489.jpg
65,"bella niña coreana de fondo negro, cucaracha india, pancho",https://www.shutterstock.com/image-photo/korean-beautiful-girl-on-black-600nw-1892376703.jpg
66,"amazonia, peru - nov 10, 2010: unidentified amazonian indigenous man portrait. indigenous people of amazonia are protected by  coica (coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-224538040.jpg
67,"leche. una pereza de tres pies, nativa de la selva tropical amazónica. mamífero exótico en la selva tropical",https://www.shutterstock.com/image-photo/sloth-threetoed-native-amazon-rainforest-600nw-1884510727.jpg
68,atractiva mujer salvaje de boho en la playa,https://www.shutterstock.com/image-photo/attractive-wild-boho-woman-beach-600nw-522814075.jpg
69,"indigenous american indian prays, calls to the gods and the blessing will come to her. a wolf howls nearby. a luxurious roach with very long feathers. hairstyle - two braids. beads on the chest",https://www.shutterstock.com/image-photo/indigenous-american-indian-prays-calls-600nw-1183229344.jpg
70,"paumari, brazil - september 15, 2018: camp on the sandy beach in amazon jungle, during the low water season. amazonia. selva on the border of brazil and peru. south america. dos fronteras.",https://www.shutterstock.com/image-photo/paumari-brazil-september-15-2018-600nw-1232581798.jpg
71,"this red plant(urucum) called annatto is originally from the indians, who used their seeds to paint the body red. it is widely used as a colorant for various purposes, mainly in the cosmetic and food",https://www.shutterstock.com/image-photo/this-red-planturucum-called-annatto-260nw-1541626790.jpg
72,"colorful sunset over cuyabeno river, rainforest, terrain of siona indigenous people. the great place to visit a jungle. wild life in cuyabeno national park, ecuador, south america.",https://www.shutterstock.com/image-photo/colorful-sunset-over-cuyabeno-river-600nw-1334311766.jpg
73,"sao paulo, sp, brasil - 15 de abril de 2023: artesanías de brasileños originarios de adeia alto da boa vista en jordão en la amazonía brasileña.",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-april-600nw-2394515073.jpg
74,jarrón de cerámica tradicional brasileña con fondo negro,https://www.shutterstock.com/image-photo/brazilian-traditional-ethnic-ceramic-vase-600nw-2122153754.jpg
75,portrait of beautiful amazon in the wild,https://www.shutterstock.com/image-photo/portrait-beautiful-amazon-wild-600nw-143219707.jpg
76,three-toed baby sloth hanging from one hand from a tree limb,https://www.shutterstock.com/image-photo/threetoed-baby-sloth-hanging-one-600nw-691183702.jpg
77,"la imagen más cercana de capybara (hydrochoerus hidrochaeris).
es un roedor gigante de caballería nativo de sudamérica. es el roedor vivo más grande.
 es una especie muy social.",https://www.shutterstock.com/image-photo/closeup-image-capybara-hydrochoerus-hydrochaeris-600nw-2405553991.jpg
78,"sao paulo sp brasil 22 de septiembre de 2024 manifestantes marchan por la justicia climática y contra los incendios forestales que afectan a todo el país en sao paulo, brasil, el 22 de septiembre de 2024",https://www.shutterstock.com/image-photo/sao-paulo-sp-brazil-september-600nw-2520643357.jpg
79,cartel de madera de pantanal sobre un fondo forestal,https://www.shutterstock.com/image-photo/pantanal-wooden-sign-on-forest-600nw-208821295.jpg
80,"margay, leopardus wiedii nicarague is a small wild cat native in primary evergreen and deciduous forest of central and south america. a small kitten in zoo. close up",https://www.shutterstock.com/image-photo/margay-leopardus-wiedii-nicarague-small-600nw-1265378365.jpg
81,"retrato al aire libre de india nativa americana, retrato de hembra chamánica con sombrero de pluma indio y maquillaje colorido",https://www.shutterstock.com/image-photo/native-american-indian-woman-portrait-600nw-1741280702.jpg
82,"amazonia, peru - nov 10, 2010: unidentified amazonian woman carries her son on arms. indigenous people of amazonia are protected by coordinator of indigenous organizations of the amazon river basin)",https://www.shutterstock.com/image-photo/amazonia-peru-nov-10-2010-600nw-434579569.jpg
83,"heliconia rostrata la garra colgante o ave falsa del paraíso, es una planta perenne herbácea nativa de el salvador, perú, bolivia, colombia, venezuela, costa rica y ecuador. imagen borrosa",https://www.shutterstock.com/image-photo/heliconia-rostrata-hanging-lobster-claw-600nw-2417217117.jpg
84,"june 6, 2017 misahualli, ecuador: small habitation shacks in the amazon area",https://www.shutterstock.com/image-photo/june-6-2017-misahualli-ecuador-600nw-696121819.jpg
85,african style woman . attractive young woman in ethnic jewelry . close up portrait of a woman with a painted face. creative makeup and bright style.,https://www.shutterstock.com/image-photo/african-style-woman-attractive-young-600nw-651767173.jpg
86,"santa cruz cabralia, bahia / brazil - april 21, 2009: pataxo indians are seen during disputes at indigenous games in the coroa vermelha village in the city of santa cruz cabralia.",https://www.shutterstock.com/image-photo/santa-cruz-cabralia-bahia-brazil-600nw-1860159286.jpg
87,una hermosa rana en su hábitat natural,https://www.shutterstock.com/image-photo/beautiful-frog-natural-habitat-600nw-2326379591.jpg
88,"río amazon, perú - sep, 2017:los pasajeros en un gran diego ii, barco transbordador. río amazonas. amazonía. sudamérica.",https://www.shutterstock.com/image-photo/amazon-river-peru-sep-2017the-600nw-2295746481.jpg
89,beautiful girl in image of the northern warrior in the mystic night.,https://www.shutterstock.com/image-photo/beautiful-girl-image-northern-warrior-600nw-447714508.jpg
90,"myiopsitta monachus, paracaídas argentino con pico abierto buscando comida.",https://www.shutterstock.com/image-photo/myiopsitta-monachus-argentine-parakeet-open-600nw-2005640162.jpg
91,penang malaysia oct 06 2023: arapaima gigas pirarucu es un gran pez depredador de agua dulce en un acuario. nativo del río amazon,https://www.shutterstock.com/image-photo/penang-malaysia-oct-06-2023-600nw-2405726391.jpg
92,hermoso achiotes frutos fondo natural,https://www.shutterstock.com/image-photo/beautiful-achiotes-fruits-natural-background-600nw-2350615727.jpg
93,"green parrot on palm background. wild rare parrot in natural habitat. detail close-up portrait of bird on wood branch. bird and palm tree. wildlife scene from tropic nature, amazona. tropic nature.",https://www.shutterstock.com/image-photo/green-parrot-on-palm-background-600nw-1062088376.jpg
94,cerveza del mono capuchino amazónico en la selva,https://www.shutterstock.com/image-photo/cute-closeup-amazon-capuchin-monkey-600nw-2368885317.jpg
95,"lagoon of jaguar, brazil - may 7, 2016: picnic in the amazons jungle. amazonia. south america",https://www.shutterstock.com/image-photo/lagoon-jaguar-brazil-may-7-600nw-506053342.jpg
96,açaí native island marajó amazon pará brasil cosecha de frutas agricultura palmeras superalimentos bosque tropical biodiversidad paisaje rural comunidad indígena nutrición sostenible respetuoso del medio ambiente silvestre,https://www.shutterstock.com/image-photo/native-island-amazon-brazil-fruit-600nw-2484642211.jpg
97,"tabatinga, brazil - september 15, 2018: way to the port during a rainy day at the port of the amazon.  low water level. tres fronteras. latin america. amazonia.",https://www.shutterstock.com/image-photo/tabatinga-brazil-september-15-2018-600nw-1224434998.jpg
98,"chestnuts of brazil, typical fruit of the amazon region.",https://www.shutterstock.com/image-photo/chestnuts-brazil-typical-fruit-amazon-600nw-1443043133.jpg
99,valencia (españa); 7-2-2023 reclaman a los indígenas de la amazona,https://www.shutterstock.com/image-photo/valencia-spain-722023-claim-indigenous-600nw-2326179385.jpg
